transaction_id,account_id,timestamp,amount,counterparty_name,transaction_type
TXN-D848C5CCE2,ACCT-1051,2026-06-11T16:17:18,549.1,Palmdale Auto Parts,wire_transfer
TXN-EBBC44D23A,ACCT-1049,2026-06-11T16:26:49,49.15,Everett Consulting Group,card_payment
TXN-935EAEEB16,ACCT-1015,2026-06-11T16:37:50,271.47,Sunrise Bakery,ach_transfer
TXN-7E30C328D1,ACCT-1020,2026-06-11T16:55:04,385.65,Bright Path Insurance,wire_transfer
TXN-E264539B59,ACCT-1002,2026-06-11T16:55:54,130.07,Harbor View Realty,card_payment
TXN-9AD4C6068A,ACCT-1055,2026-06-11T16:56:55,331.83,Willow Bend Textiles,ach_transfer
TXN-7401F073F8,ACCT-1043,2026-06-11T17:03:36,448.08,Crestwood Dental Group,ach_transfer
TXN-4B50ECE53F,ACCT-1003,2026-06-11T17:13:18,1425.08,Crestwood Dental Group,ach_transfer
TXN-8A506947AD,ACCT-1023,2026-06-11T17:42:09,495.6,Riverside Grocers,wire_transfer
TXN-7B8BF7D11E,ACCT-1015,2026-06-11T17:48:18,506.97,Ironclad Security LLC,wire_transfer
TXN-C9540B66FD,ACCT-1050,2026-06-11T17:49:34,759.93,Harbor View Realty,wire_transfer
TXN-43346585FC,ACCT-1051,2026-06-11T18:03:49,288.9,Silver Creek Farms,cash_withdrawal
TXN-CDFEBDCCDE,ACCT-1033,2026-06-11T18:05:40,216.27,Blue Harbor Supplies,ach_transfer
TXN-246698A92E,ACCT-1031,2026-06-11T18:06:37,372.65,Sunrise Bakery,cash_withdrawal
TXN-5D5CD494B7,ACCT-1049,2026-06-11T18:07:35,609.78,Lakeside Medical Supply,card_payment
TXN-5671EB0D9D,ACCT-1041,2026-06-11T18:11:22,251.46,Lakeside Medical Supply,card_payment
TXN-5092089C29,ACCT-1018,2026-06-11T18:13:17,1230.42,Union Hardware,ach_transfer
TXN-CBBD19BB54,ACCT-1019,2026-06-11T18:13:31,1136.69,Maple Street Cafe,wire_transfer
TXN-EA1BCE3C87,ACCT-1043,2026-06-11T18:17:00,507.01,Harbor View Realty,cash_deposit
TXN-F62FB0FB22,ACCT-1029,2026-06-11T18:50:52,1486.85,Maple Street Cafe,cash_withdrawal
TXN-0BC9AA753D,ACCT-1034,2026-06-11T18:56:16,1182.39,Sunrise Bakery,ach_transfer
TXN-994C4B4700,ACCT-1043,2026-06-11T19:03:00,32.88,Harbor View Realty,cash_withdrawal
TXN-66144F3ADA,ACCT-1054,2026-06-11T19:08:42,131.16,Greenfield Logistics,cash_withdrawal
TXN-017DF8ED67,ACCT-1012,2026-06-11T19:33:21,1206.79,Cedar Point Electronics,cash_deposit
TXN-5F4ED88E2E,ACCT-1023,2026-06-11T19:34:45,1522.62,Riverside Grocers,ach_transfer
TXN-258387B06B,ACCT-1021,2026-06-11T19:40:56,336.94,Crestwood Dental Group,card_payment
TXN-7E1D0EC8C6,ACCT-1044,2026-06-11T19:41:51,217.92,Silver Creek Farms,ach_transfer
TXN-023707DD05,ACCT-1027,2026-06-11T19:48:31,178.4,Sunrise Bakery,cash_withdrawal
TXN-D690C41AAE,ACCT-1002,2026-06-11T19:58:02,772.12,Maple Street Cafe,ach_transfer
TXN-2FF2CF708B,ACCT-1014,2026-06-11T20:19:04,301.43,Sunrise Bakery,cash_withdrawal
TXN-0CCA95EF7F,ACCT-1010,2026-06-11T20:19:52,993.82,Silver Creek Farms,ach_transfer
TXN-560E7BB91D,ACCT-1045,2026-06-11T20:36:27,935.03,Riverside Grocers,wire_transfer
TXN-DA18BE99A5,ACCT-1035,2026-06-11T20:45:04,520.67,Metro Utilities Co,cash_deposit
TXN-77476C5E44,ACCT-1000,2026-06-11T20:47:17,531.36,Bright Path Insurance,card_payment
TXN-BCA82B4489,ACCT-1027,2026-06-11T20:47:17,507.23,Everett Consulting Group,ach_transfer
TXN-B86BB60365,ACCT-1043,2026-06-11T20:55:00,522.4,Blue Harbor Supplies,cash_deposit
TXN-F9D9A126E1,ACCT-1044,2026-06-11T21:05:40,843.63,Lakeside Medical Supply,cash_deposit
TXN-AB983CAD6B,ACCT-1023,2026-06-11T21:13:38,153.29,Bright Path Insurance,cash_withdrawal
TXN-E58C27C0E7,ACCT-1015,2026-06-11T21:18:29,144.31,Crestwood Dental Group,ach_transfer
TXN-FD8DADE348,ACCT-1043,2026-06-11T21:22:11,1325.03,Metro Utilities Co,cash_deposit
TXN-EFA8C90596,ACCT-1014,2026-06-11T21:36:03,114.08,Lakeside Medical Supply,ach_transfer
TXN-AA0352C4C9,ACCT-1009,2026-06-11T21:45:24,719.06,Union Hardware,cash_deposit
TXN-63FF60CA31,ACCT-1012,2026-06-11T22:20:44,891.71,Silver Creek Farms,ach_transfer
TXN-B0391CB6BD,ACCT-1043,2026-06-11T22:22:31,1088.02,Willow Bend Textiles,cash_withdrawal
TXN-2AD2541D9C,ACCT-1032,2026-06-11T22:31:23,336.21,Sunrise Bakery,wire_transfer
TXN-DD84219DA1,ACCT-1011,2026-06-11T22:36:03,148.33,Sunrise Bakery,card_payment
TXN-E1DC9A9BDB,ACCT-1054,2026-06-11T22:46:05,712.34,Ironclad Security LLC,card_payment
TXN-3DFA520A5F,ACCT-1046,2026-06-11T22:47:01,224.33,Willow Bend Textiles,cash_deposit
TXN-F1DEF7CBF3,ACCT-1028,2026-06-11T22:59:18,410.51,Metro Utilities Co,wire_transfer
TXN-01E43C3E36,ACCT-1032,2026-06-11T23:33:27,1654.14,Sunrise Bakery,wire_transfer
TXN-A1C0D43F3C,ACCT-1033,2026-06-11T23:34:46,913.61,Silver Creek Farms,card_payment
TXN-B36B31FA1E,ACCT-1045,2026-06-11T23:35:41,622.83,Crestwood Dental Group,cash_withdrawal
TXN-31D289399E,ACCT-1045,2026-06-11T23:37:35,716.68,Bright Path Insurance,card_payment
TXN-46A6EE3EB0,ACCT-1053,2026-06-11T23:46:00,470.26,Bright Path Insurance,ach_transfer
TXN-5F7ED40A6E,ACCT-1014,2026-06-11T23:52:57,1473.55,Northgate Pharmacy,cash_deposit
TXN-1F3A59D8EB,ACCT-1023,2026-06-11T23:59:09,981.25,Blue Harbor Supplies,card_payment
TXN-3FCCCD91E4,ACCT-1052,2026-06-12T00:26:02,1053.73,Harbor View Realty,wire_transfer
TXN-3F224D27E8,ACCT-1043,2026-06-12T00:32:04,791.42,Silver Creek Farms,card_payment
TXN-C9321BB117,ACCT-1055,2026-06-12T00:39:57,475.59,Sunrise Bakery,cash_deposit
TXN-08DB99CE78,ACCT-1001,2026-06-12T00:42:34,483.3,Crestwood Dental Group,card_payment
TXN-D6C35C8299,ACCT-1001,2026-06-12T00:45:58,486.56,Silver Creek Farms,card_payment
TXN-BEF65D8E2C,ACCT-1058,2026-06-12T00:52:47,1386.44,Willow Bend Textiles,ach_transfer
TXN-B3BFDAAA45,ACCT-1017,2026-06-12T01:20:27,974.71,Falcon Freight Inc,card_payment
TXN-61B60E7672,ACCT-1051,2026-06-12T01:29:41,1051.32,Maple Street Cafe,cash_deposit
TXN-5474F7E29B,ACCT-1035,2026-06-12T01:58:00,136.85,Silver Creek Farms,card_payment
TXN-BA56FD7041,ACCT-1001,2026-06-12T02:28:07,212.01,Harbor View Realty,ach_transfer
TXN-B40C37F8CE,ACCT-1032,2026-06-12T02:34:29,215.91,Maple Street Cafe,cash_deposit
TXN-CC45E23A5A,ACCT-1035,2026-06-12T02:41:00,178.13,Falcon Freight Inc,ach_transfer
TXN-5A6B99CA36,ACCT-1008,2026-06-12T02:47:39,723.0,Harbor View Realty,cash_deposit
TXN-B94F216AC6,ACCT-1053,2026-06-12T02:58:31,363.48,Harbor View Realty,card_payment
TXN-882AA253DB,ACCT-1034,2026-06-12T03:00:31,247.14,Silver Creek Farms,cash_deposit
TXN-018E433CC7,ACCT-1013,2026-06-12T03:03:44,1235.68,Blue Harbor Supplies,card_payment
TXN-51481F249D,ACCT-1018,2026-06-12T03:03:57,466.69,Everett Consulting Group,card_payment
TXN-E1ABD01AE5,ACCT-1000,2026-06-12T03:18:05,1349.37,Greenfield Logistics,card_payment
TXN-F0CE42FEF6,ACCT-1025,2026-06-12T03:22:44,497.07,Willow Bend Textiles,card_payment
TXN-98F914C52E,ACCT-1025,2026-06-12T03:23:02,323.86,Blue Harbor Supplies,ach_transfer
TXN-E378C77BC2,ACCT-1035,2026-06-12T03:45:00,183.86,Cedar Point Electronics,cash_deposit
TXN-198907100B,ACCT-1042,2026-06-12T03:46:52,575.03,Northgate Pharmacy,wire_transfer
TXN-47D4499F08,ACCT-1000,2026-06-12T03:47:36,514.04,Lakeside Medical Supply,ach_transfer
TXN-D11404773C,ACCT-1014,2026-06-12T03:48:54,154.14,Maple Street Cafe,card_payment
TXN-02B293B1AC,ACCT-1012,2026-06-12T04:40:37,1055.44,Crestwood Dental Group,ach_transfer
TXN-DABC7D2A6B,ACCT-1035,2026-06-12T05:02:00,61.52,Greenfield Logistics,cash_deposit
TXN-86426CE1BD,ACCT-1035,2026-06-12T05:19:00,78.05,Greenfield Logistics,wire_transfer
TXN-3FDE80F7F6,ACCT-1017,2026-06-12T05:19:02,374.26,Palmdale Auto Parts,wire_transfer
TXN-4A11EFCFFD,ACCT-1054,2026-06-12T05:20:03,712.6,Sunrise Bakery,cash_withdrawal
TXN-FEC8CF606C,ACCT-1039,2026-06-12T05:24:23,560.47,Riverside Grocers,cash_deposit
TXN-E83A53A556,ACCT-1044,2026-06-12T05:56:24,830.04,Union Hardware,card_payment
TXN-3A71657D17,ACCT-1021,2026-06-12T05:58:00,715.61,Falcon Freight Inc,wire_transfer
TXN-D9530D533A,ACCT-1035,2026-06-12T06:10:00,296.9,Sunrise Bakery,ach_transfer
TXN-EDBFAC1E14,ACCT-1007,2026-06-12T06:21:47,519.23,Harbor View Realty,card_payment
TXN-E1313787C3,ACCT-1043,2026-06-12T06:23:38,596.54,Maple Street Cafe,cash_withdrawal
TXN-6FE8D9917B,ACCT-1042,2026-06-12T07:14:24,416.94,Crestwood Dental Group,card_payment
TXN-9D810743BA,ACCT-1041,2026-06-12T07:39:29,479.59,Harbor View Realty,ach_transfer
TXN-A6C2B83EC7,ACCT-1039,2026-06-12T07:40:20,653.37,Riverside Grocers,ach_transfer
TXN-197D594901,ACCT-1029,2026-06-12T07:46:04,709.82,Willow Bend Textiles,cash_withdrawal
TXN-ABC3BEB44B,ACCT-1001,2026-06-12T08:10:04,1648.53,Palmdale Auto Parts,cash_deposit
TXN-798D16E943,ACCT-1044,2026-06-12T08:31:46,144.55,Willow Bend Textiles,card_payment
TXN-E67295D9E7,ACCT-1035,2026-06-12T08:47:00,277.43,Harbor View Realty,card_payment
TXN-794F17DF34,ACCT-1040,2026-06-12T09:00:00,5646.47,Riverside Grocers,cash_deposit
TXN-76AF1816F4,ACCT-1003,2026-06-12T09:09:55,393.8,Greenfield Logistics,wire_transfer
TXN-33536BAC19,ACCT-1014,2026-06-12T09:13:52,239.26,Northgate Pharmacy,card_payment
TXN-7A0765CB6F,ACCT-1026,2026-06-12T09:29:57,303.14,Maple Street Cafe,card_payment
TXN-87E7B54BDD,ACCT-1035,2026-06-12T09:33:00,197.24,Falcon Freight Inc,cash_withdrawal
TXN-8114A93EC9,ACCT-1007,2026-06-12T09:33:07,923.38,Falcon Freight Inc,card_payment
TXN-DC7C68A668,ACCT-1053,2026-06-12T09:55:22,582.56,Bright Path Insurance,card_payment
TXN-A440E30491,ACCT-1043,2026-06-12T10:00:52,564.89,Sunrise Bakery,cash_deposit
TXN-5DA92AA98A,ACCT-1035,2026-06-12T10:06:00,128.48,Union Hardware,wire_transfer
TXN-AB94EC62C7,ACCT-1026,2026-06-12T10:07:30,2359.15,Lakeside Medical Supply,ach_transfer
TXN-526DCA4E14,ACCT-1011,2026-06-12T10:52:20,258.4,Ironclad Security LLC,wire_transfer
TXN-4B4B31CF0A,ACCT-1028,2026-06-12T10:59:06,845.62,Acme Retail Corp,cash_deposit
TXN-BFF498CCBF,ACCT-1000,2026-06-12T11:00:00,39784.74,Palmdale Auto Parts,wire_transfer
TXN-C0D96F80D8,ACCT-1023,2026-06-12T11:02:43,55.77,Northgate Pharmacy,cash_withdrawal
TXN-94C63CE341,ACCT-1049,2026-06-12T11:03:06,1143.06,Riverside Grocers,wire_transfer
TXN-197DB40499,ACCT-1025,2026-06-12T11:03:10,1868.68,Union Hardware,card_payment
TXN-9DB9113747,ACCT-1036,2026-06-12T11:14:44,68.05,Lakeside Medical Supply,cash_withdrawal
TXN-19376A426F,ACCT-1038,2026-06-12T11:15:55,437.9,Falcon Freight Inc,card_payment
TXN-25148DEEB1,ACCT-1054,2026-06-12T11:30:37,1059.85,Greenfield Logistics,ach_transfer
TXN-7D93CA4B30,ACCT-1003,2026-06-12T11:43:50,130.4,Greenfield Logistics,ach_transfer
TXN-5D41BD2DD8,ACCT-1022,2026-06-12T11:50:09,1252.79,Sunrise Bakery,cash_deposit
TXN-93A2779F69,ACCT-1010,2026-06-12T11:55:33,565.09,Falcon Freight Inc,card_payment
TXN-61820D28CA,ACCT-1037,2026-06-12T12:07:36,1177.76,Everett Consulting Group,cash_withdrawal
TXN-CFCDF2B1B1,ACCT-1053,2026-06-12T12:08:02,244.62,Cedar Point Electronics,wire_transfer
TXN-CF2666AD5E,ACCT-1035,2026-06-12T12:09:22,1221.71,Cedar Point Electronics,ach_transfer
TXN-6574B75156,ACCT-1041,2026-06-12T12:47:14,1137.14,Everett Consulting Group,ach_transfer
TXN-096C42DDA8,ACCT-1037,2026-06-12T12:50:09,383.51,Crestwood Dental Group,card_payment
TXN-7AA0578C3E,ACCT-1025,2026-06-12T13:13:25,620.61,Greenfield Logistics,cash_deposit
TXN-08F317B073,ACCT-1052,2026-06-12T13:13:38,1326.47,Harbor View Realty,ach_transfer
TXN-1082B14855,ACCT-1034,2026-06-12T13:14:31,488.9,Palmdale Auto Parts,cash_withdrawal
TXN-86D6CEFB45,ACCT-1027,2026-06-12T13:38:18,1238.18,Falcon Freight Inc,cash_deposit
TXN-7A52CA36F2,ACCT-1058,2026-06-12T13:42:21,346.93,Bright Path Insurance,card_payment
TXN-4C3FA40ACF,ACCT-1040,2026-06-12T13:44:48,1849.19,Greenfield Logistics,card_payment
TXN-8A1BCB5161,ACCT-1000,2026-06-12T13:50:19,560.51,Union Hardware,wire_transfer
TXN-3A249C97B7,ACCT-1036,2026-06-12T14:06:49,649.21,Falcon Freight Inc,cash_deposit
TXN-E9AE45C7AF,ACCT-1010,2026-06-12T14:06:56,461.46,Riverside Grocers,wire_transfer
TXN-06642DB266,ACCT-1003,2026-06-12T14:31:23,260.76,Greenfield Logistics,cash_deposit
TXN-25E56A3097,ACCT-1030,2026-06-12T14:50:47,940.62,Greenfield Logistics,ach_transfer
TXN-BEEDB7EACA,ACCT-1015,2026-06-12T14:56:18,483.61,Sunrise Bakery,cash_withdrawal
TXN-F96AEF73F1,ACCT-1021,2026-06-12T14:58:33,1517.9,Willow Bend Textiles,card_payment
TXN-C5A28A7173,ACCT-1040,2026-06-12T15:00:00,6106.12,Union Hardware,cash_deposit
TXN-B946DC5D1F,ACCT-1015,2026-06-12T15:08:06,1387.44,Ironclad Security LLC,wire_transfer
TXN-ECD5576FC1,ACCT-1022,2026-06-12T15:10:40,444.67,Northgate Pharmacy,cash_deposit
TXN-B1A3C5B1EC,ACCT-1002,2026-06-12T15:16:27,245.3,Greenfield Logistics,wire_transfer
TXN-1FE33D1595,ACCT-1038,2026-06-12T15:19:44,684.79,Bright Path Insurance,cash_withdrawal
TXN-D6F43C0DE8,ACCT-1031,2026-06-12T15:28:12,592.17,Cedar Point Electronics,cash_withdrawal
TXN-76E01490B4,ACCT-1032,2026-06-12T15:41:32,497.96,Riverside Grocers,card_payment
TXN-BECB088CBD,ACCT-1040,2026-06-12T16:00:00,4769.13,Harbor View Realty,cash_deposit
TXN-A79476A889,ACCT-1034,2026-06-12T16:21:04,1878.34,Falcon Freight Inc,wire_transfer
TXN-9A9E8C9CE7,ACCT-1013,2026-06-12T16:28:58,1145.3,Ironclad Security LLC,cash_withdrawal
TXN-936C85F203,ACCT-1016,2026-06-12T16:33:19,43.16,Sunrise Bakery,card_payment
TXN-1CCC748876,ACCT-1056,2026-06-12T16:56:09,577.33,Riverside Grocers,cash_withdrawal
TXN-27F2094817,ACCT-1006,2026-06-12T17:04:34,1045.82,Union Hardware,card_payment
TXN-8E805631DF,ACCT-1043,2026-06-12T17:10:01,88.83,Ironclad Security LLC,card_payment
TXN-E67550A76A,ACCT-1056,2026-06-12T17:14:05,362.72,Ironclad Security LLC,wire_transfer
TXN-BD782AC86B,ACCT-1049,2026-06-12T17:14:10,978.2,Acme Retail Corp,cash_deposit
TXN-46EC542695,ACCT-1011,2026-06-12T17:58:36,892.59,Harbor View Realty,ach_transfer
TXN-75F30406D7,ACCT-1017,2026-06-12T18:04:29,284.41,Everett Consulting Group,ach_transfer
TXN-58AAFA662F,ACCT-1051,2026-06-12T18:13:56,1068.64,Maple Street Cafe,cash_withdrawal
TXN-1F2EA4E9F6,ACCT-1044,2026-06-12T18:20:17,376.1,Greenfield Logistics,card_payment
TXN-9FD3526C65,ACCT-1058,2026-06-12T18:21:27,557.61,Palmdale Auto Parts,ach_transfer
TXN-E17BE9A98E,ACCT-1029,2026-06-12T18:39:13,269.38,Maple Street Cafe,wire_transfer
TXN-DAA40CC70D,ACCT-1055,2026-06-12T18:39:25,672.99,Northgate Pharmacy,cash_withdrawal
TXN-F0E9778945,ACCT-1015,2026-06-12T18:41:38,400.14,Sunrise Bakery,card_payment
TXN-863E500509,ACCT-1029,2026-06-12T18:48:31,1210.55,Maple Street Cafe,wire_transfer
TXN-EBE0D5B4F7,ACCT-1031,2026-06-12T19:09:52,769.69,Metro Utilities Co,cash_withdrawal
TXN-1C137241D5,ACCT-1006,2026-06-12T19:26:28,459.32,Northgate Pharmacy,card_payment
TXN-142434B115,ACCT-1037,2026-06-12T19:38:36,956.21,Metro Utilities Co,cash_deposit
TXN-6BBC630BE1,ACCT-1039,2026-06-12T19:57:46,805.98,Blue Harbor Supplies,card_payment
TXN-850CDDEBCA,ACCT-1009,2026-06-12T20:10:11,147.78,Riverside Grocers,ach_transfer
TXN-C0CD067053,ACCT-1034,2026-06-12T20:29:19,574.51,Riverside Grocers,card_payment
TXN-2280594980,ACCT-1024,2026-06-12T20:29:51,292.61,Falcon Freight Inc,wire_transfer
TXN-8695028E62,ACCT-1035,2026-06-12T20:45:00,369.21,Acme Retail Corp,cash_withdrawal
TXN-6C5521A4BD,ACCT-1018,2026-06-12T20:49:53,396.06,Blue Harbor Supplies,cash_withdrawal
TXN-0DB999357C,ACCT-1056,2026-06-12T20:51:43,365.12,Northgate Pharmacy,cash_deposit
TXN-AFC5A3506A,ACCT-1035,2026-06-12T20:55:00,276.78,Metro Utilities Co,ach_transfer
TXN-9DBF0655EE,ACCT-1020,2026-06-12T20:56:08,441.4,Willow Bend Textiles,cash_withdrawal
TXN-415D2BC520,ACCT-1053,2026-06-12T21:14:12,383.35,Blue Harbor Supplies,card_payment
TXN-87EB39BCCD,ACCT-1006,2026-06-12T21:14:27,471.25,Crestwood Dental Group,cash_deposit
TXN-16CD0B4185,ACCT-1037,2026-06-12T21:29:38,573.5,Everett Consulting Group,wire_transfer
TXN-B2AA2AC5BA,ACCT-1051,2026-06-12T21:33:13,692.9,Acme Retail Corp,card_payment
TXN-448FBEE2A6,ACCT-1041,2026-06-12T21:41:20,631.52,Ironclad Security LLC,card_payment
TXN-D5542AF0B1,ACCT-1055,2026-06-12T21:53:38,297.76,Sunrise Bakery,cash_deposit
TXN-A014345BAB,ACCT-1053,2026-06-12T22:10:25,326.99,Maple Street Cafe,wire_transfer
TXN-8BF1FF136A,ACCT-1030,2026-06-12T22:16:08,840.73,Cedar Point Electronics,card_payment
TXN-5BDFC097D5,ACCT-1055,2026-06-12T22:24:39,1357.36,Willow Bend Textiles,wire_transfer
TXN-0CFE351667,ACCT-1032,2026-06-12T22:30:58,482.63,Blue Harbor Supplies,card_payment
TXN-10DE3FFF1B,ACCT-1020,2026-06-12T23:18:40,155.62,Harbor View Realty,card_payment
TXN-266DAE3D7F,ACCT-1043,2026-06-12T23:23:16,1542.8,Palmdale Auto Parts,cash_deposit
TXN-B056B14E06,ACCT-1050,2026-06-12T23:25:33,581.85,Bright Path Insurance,ach_transfer
TXN-25C63C4993,ACCT-1058,2026-06-12T23:26:49,309.43,Willow Bend Textiles,wire_transfer
TXN-AA4AF04D51,ACCT-1020,2026-06-13T00:18:36,159.79,Sunrise Bakery,card_payment
TXN-9E9BD6EBB2,ACCT-1045,2026-06-13T00:25:56,177.32,Northgate Pharmacy,ach_transfer
TXN-AA6D4D4E5A,ACCT-1052,2026-06-13T00:28:00,434.64,Ironclad Security LLC,ach_transfer
TXN-090EEDC951,ACCT-1023,2026-06-13T00:35:25,3478.55,Harbor View Realty,cash_withdrawal
TXN-7D93298B0E,ACCT-1042,2026-06-13T00:35:33,493.53,Maple Street Cafe,wire_transfer
TXN-F0F23C6E81,ACCT-1039,2026-06-13T00:41:22,1443.03,Willow Bend Textiles,card_payment
TXN-428D4CE4F1,ACCT-1050,2026-06-13T00:54:07,406.87,Falcon Freight Inc,ach_transfer
TXN-8C84560734,ACCT-1015,2026-06-13T01:10:39,699.35,Crestwood Dental Group,cash_deposit
TXN-1EA33D240E,ACCT-1014,2026-06-13T01:44:44,773.0,Northgate Pharmacy,cash_deposit
TXN-E0C7215866,ACCT-1002,2026-06-13T01:48:35,1038.08,Metro Utilities Co,wire_transfer
TXN-EFF8AE617B,ACCT-1003,2026-06-13T01:51:03,438.57,Union Hardware,ach_transfer
TXN-89A2374784,ACCT-1040,2026-06-13T02:00:00,6941.49,Metro Utilities Co,cash_deposit
TXN-1CF9461B22,ACCT-1006,2026-06-13T02:16:11,321.07,Northgate Pharmacy,ach_transfer
TXN-D431543A28,ACCT-1051,2026-06-13T02:54:23,872.4,Silver Creek Farms,cash_withdrawal
TXN-0442B38CD1,ACCT-1048,2026-06-13T02:57:10,848.37,Willow Bend Textiles,wire_transfer
TXN-A293D3522A,ACCT-1002,2026-06-13T03:08:09,178.09,Blue Harbor Supplies,card_payment
TXN-E57F45BBFA,ACCT-1022,2026-06-13T03:20:35,254.31,Sunrise Bakery,card_payment
TXN-350E1262C4,ACCT-1040,2026-06-13T03:38:36,269.91,Willow Bend Textiles,cash_deposit
TXN-79963E7B21,ACCT-1002,2026-06-13T03:49:14,1464.72,Everett Consulting Group,card_payment
TXN-4D8E453F2D,ACCT-1056,2026-06-13T03:56:50,529.2,Union Hardware,cash_deposit
TXN-7672319A29,ACCT-1057,2026-06-13T04:09:13,633.73,Northgate Pharmacy,card_payment
TXN-F3AE306729,ACCT-1012,2026-06-13T04:19:46,536.63,Everett Consulting Group,cash_withdrawal
TXN-C389F509A9,ACCT-1024,2026-06-13T04:31:36,984.66,Everett Consulting Group,wire_transfer
TXN-0CC381D303,ACCT-1013,2026-06-13T04:43:00,583.85,Metro Utilities Co,card_payment
TXN-E4B14733A6,ACCT-1007,2026-06-13T04:51:14,374.94,Union Hardware,ach_transfer
TXN-014C682DE8,ACCT-1009,2026-06-13T04:58:38,1626.33,Riverside Grocers,cash_withdrawal
TXN-F14A62C513,ACCT-1021,2026-06-13T05:15:42,210.27,Falcon Freight Inc,card_payment
TXN-456306AACD,ACCT-1020,2026-06-13T05:30:12,350.19,Riverside Grocers,cash_withdrawal
TXN-54F90714EE,ACCT-1019,2026-06-13T05:33:10,202.18,Union Hardware,wire_transfer
TXN-D9FA800ADE,ACCT-1012,2026-06-13T05:34:43,381.23,Lakeside Medical Supply,ach_transfer
TXN-2CB5F9D533,ACCT-1043,2026-06-13T05:39:35,658.67,Palmdale Auto Parts,cash_deposit
TXN-8D39F9F936,ACCT-1048,2026-06-13T05:55:00,207.19,Everett Consulting Group,cash_deposit
TXN-AA2B51C2F0,ACCT-1000,2026-06-13T05:57:17,1137.68,Palmdale Auto Parts,ach_transfer
TXN-9C9E4108BC,ACCT-1017,2026-06-13T06:10:34,159.07,Silver Creek Farms,card_payment
TXN-3574DEEE85,ACCT-1011,2026-06-13T06:30:41,1334.01,Willow Bend Textiles,wire_transfer
TXN-A322F845D5,ACCT-1056,2026-06-13T06:57:14,424.94,Falcon Freight Inc,card_payment
TXN-5BA910FECD,ACCT-1052,2026-06-13T06:59:15,335.2,Northgate Pharmacy,cash_withdrawal
TXN-C4636FA64B,ACCT-1026,2026-06-13T07:08:40,1115.22,Greenfield Logistics,cash_deposit
TXN-9152D6BC4F,ACCT-1030,2026-06-13T07:12:57,1705.58,Sunrise Bakery,ach_transfer
TXN-E9BA02C425,ACCT-1005,2026-06-13T07:20:53,1076.21,Blue Harbor Supplies,cash_deposit
TXN-564AF34C16,ACCT-1056,2026-06-13T07:28:45,667.66,Everett Consulting Group,card_payment
TXN-13FAB9FA93,ACCT-1008,2026-06-13T07:32:35,489.56,Bright Path Insurance,cash_deposit
TXN-02E75EDA30,ACCT-1059,2026-06-13T07:54:54,685.48,Willow Bend Textiles,ach_transfer
TXN-EE5FE37EAB,ACCT-1002,2026-06-13T08:02:37,1940.14,Greenfield Logistics,card_payment
TXN-13268E9A52,ACCT-1036,2026-06-13T08:08:24,58.91,Cedar Point Electronics,card_payment
TXN-0C22FC1250,ACCT-1050,2026-06-13T08:34:41,795.3,Willow Bend Textiles,ach_transfer
TXN-7F5CBCD428,ACCT-1036,2026-06-13T08:37:03,444.82,Lakeside Medical Supply,cash_withdrawal
TXN-7A7A1464F5,ACCT-1054,2026-06-13T08:48:24,812.23,Silver Creek Farms,card_payment
TXN-B2B5405E70,ACCT-1007,2026-06-13T08:49:12,508.14,Falcon Freight Inc,cash_deposit
TXN-A557F3943D,ACCT-1059,2026-06-13T08:57:47,320.14,Lakeside Medical Supply,ach_transfer
TXN-F7546C6535,ACCT-1046,2026-06-13T09:00:00,1620.44,Northwind Fictitious Holdings,wire_transfer
TXN-CFFCCD32B2,ACCT-1007,2026-06-13T09:00:45,97.23,Northgate Pharmacy,card_payment
TXN-36047B8E62,ACCT-1004,2026-06-13T09:21:23,122.0,Willow Bend Textiles,ach_transfer
TXN-A8959B9495,ACCT-1020,2026-06-13T09:36:49,630.66,Sunrise Bakery,cash_withdrawal
TXN-A9A6087713,ACCT-1054,2026-06-13T10:18:08,354.83,Ironclad Security LLC,cash_withdrawal
TXN-27B6A72CA7,ACCT-1053,2026-06-13T10:23:53,1100.14,Cedar Point Electronics,ach_transfer
TXN-3AAC381436,ACCT-1001,2026-06-13T10:26:03,452.8,Blue Harbor Supplies,card_payment
TXN-0772F6CE1C,ACCT-1036,2026-06-13T10:36:06,92.96,Metro Utilities Co,ach_transfer
TXN-D2877D396A,ACCT-1058,2026-06-13T10:55:53,1476.61,Greenfield Logistics,cash_withdrawal
TXN-2662113A86,ACCT-1028,2026-06-13T11:32:46,712.83,Ironclad Security LLC,card_payment
TXN-CADD1582B8,ACCT-1020,2026-06-13T11:37:30,313.03,Harbor View Realty,cash_deposit
TXN-2AB362060D,ACCT-1058,2026-06-13T11:42:23,1562.89,Riverside Grocers,ach_transfer
TXN-62CF2D9809,ACCT-1025,2026-06-13T11:54:38,492.11,Cedar Point Electronics,cash_withdrawal
TXN-B9D6B39E59,ACCT-1049,2026-06-13T12:37:38,1127.07,Everett Consulting Group,cash_withdrawal
TXN-4243BFE3B0,ACCT-1049,2026-06-13T13:13:00,419.02,Crestwood Dental Group,cash_withdrawal
TXN-4D3E90C82D,ACCT-1037,2026-06-13T13:42:17,1589.73,Bright Path Insurance,cash_deposit
TXN-2C92F62896,ACCT-1037,2026-06-13T13:44:02,399.98,Palmdale Auto Parts,cash_withdrawal
